EE,BRENT,ETS1,ETS2,CAPEX,ReFuel,Electrolyzer_eff,Stack_life,CO2_capture_cost,OPEX_mult,WACC,Utilization,H2_compr_energy,BEP,IRR,VAN,err,LCOH_total
0.09563909960056474,80.32600147841791,91.36443714331679,46.077968883717645,984267.0238377925,,0.6955575166826868,54707.7999317011,98.27436462815366,1.0705023824345372,0.0884859925910062,0.8808942548651407,1473.5797402583373,4763.260885093382,,,,
0.1064362735560319,78.38852762967448,90.01663159473803,53.27899320822138,948133.3043889948,,0.6921725771287314,60123.03449468953,95.38390899742069,1.0700872907565673,0.08679994650824725,0.8923339905193346,1716.6829115214762,4890.333246250649,,,,
0.09930710481884387,79.8200797865021,96.48360026928925,51.226358508399784,967140.2098466514,,0.6894254972657125,64556.90850020802,98.30498382527955,1.0332027664609935,0.08470125009951866,0.9052643398145144,1627.5955760189981,4789.662191214664,,,,
0.10633748739839954,77.3716400550731,90.87978081444706,46.918568494068566,1024303.0331770411,,0.6887741209779098,65613.43787256061,91.35277598571143,0.9052235131077773,0.0930071074756875,0.8860711871203863,1489.069336793464,4934.460609513525,,,,
0.09195418475207938,80.61490843660918,93.61178749637129,53.06677574801203,1004196.4049225785,,0.6892905435490876,64775.63881641874,107.14599285975738,1.0687070044198883,0.08470393571584461,0.8914321410815679,1757.1356881103138,4798.407209933462,,,,
0.09728672339359679,81.26215775724363,109.21232891577782,51.606525074481155,925745.2587615409,,0.6904087159585872,62965.908011754065,92.59886446913373,0.9876549657605207,0.08243674578653279,0.8259641858538268,1622.89486996843,4641.249118669199,,,,
0.09572626926262172,85.21495651128268,98.9040439232686,51.20769340211646,1079778.4808345602,,0.6913267893361278,61484.40842483382,91.40449832193771,1.0869323810696812,0.08102779695816213,0.8211286599381695,1644.6650016111678,4985.946999745595,,,,
0.10738488756020242,75.24565567003646,99.95579601726874,48.50342171668908,1024506.4947124448,,0.6930223950904371,58758.52035463693,94.8401830191734,0.927008468605088,0.08130481812275273,0.8115742578014885,1497.0917495862927,5040.345741098272,,,,
0.09458510649680486,83.48112909598744,105.24030615755329,53.079646630099596,1057521.1904890207,,0.6917468330690907,60807.89294848086,98.05835104304514,1.015296886135148,0.0783621222742995,0.773218952269414,1545.1471837429572,4955.568835405477,,,,
0.10032754403897436,86.54688991805541,96.30087880860113,51.30626066110485,1040824.4063966523,,0.6889799358634376,65279.39117809418,101.089723233138,1.0231918379786382,0.08524092137820634,0.8374392505220107,1692.08366155893,5026.777998743547,,,,
0.09812750362066516,88.04440334742057,103.88896836472287,47.87290437974039,1053701.0952391294,,0.6910037321448365,62005.278522794266,105.1854938031427,1.048911817237217,0.08352968073929887,0.7936535543217578,1639.027844067107,5068.011601558918,,,,
0.09989626378944001,83.2110732228999,105.47218311651898,51.9211009751322,1076893.2543429874,,0.6889384731751456,65346.670907558226,102.03112354349877,1.0705581031455687,0.08487502800775445,0.785419801559475,1516.546508058099,5096.458367094326,,,,
0.09099484717733025,80.28057070011278,106.59132379969098,47.284044260036126,1039488.2444378787,,0.694858631860635,55821.55552064237,99.4813310114665,0.958977137078897,0.08018198468553767,0.8434493712195394,1509.764063987543,4778.416087672376,,,,
0.09615462341073043,80.21012468555423,106.87969504700112,51.920662569709506,964798.9737664475,,0.6885696525836273,65945.49689105722,104.69786604060893,1.0790244410412784,0.08225211476639051,0.8372699577476426,1681.012188252543,4793.32827225941,,,,
0.09994012535013642,80.19812749262259,104.55405112128011,53.33186722418731,1049186.372663274,,0.6917277868079138,60838.55075837476,101.56823013139658,1.0556784233447694,0.08374473597186999,0.857089223364806,1528.1025082378642,4972.193301082967,,,,
0.1017775460646167,82.80323329588938,101.71455693435792,50.27643547906037,1101265.081113448,,0.6919402759392692,60496.61329804961,99.86665878057698,1.086803950533327,0.09000433848052015,0.8577595379502115,1586.4092124066478,5106.260781813997,,,,
0.10255220898869047,88.24323766859075,95.08330317149404,52.20205662730317,1054112.3149356807,,0.6901431521552789,63395.18462005314,98.22684909185446,0.9188180397385945,0.0833893446639023,0.9159603085677943,1639.7486949563736,5015.850243320181,,,,
0.09793682292779811,87.4347751045015,95.0358859501665,54.22334963235889,997539.0805697844,,0.690330245649853,63092.71873716623,93.47720419915578,1.0247445218497844,0.08879329365748725,0.9233502511368871,1674.363221240759,4787.091131480675,,,,
0.09635685967949613,80.6011428674306,108.85938214697308,50.934200903015835,982840.9521500954,,0.6910804750866661,61881.500591572316,98.49385659632482,0.9636320650526652,0.0941543658427951,0.8828906678726498,1702.512969837712,4682.005320366357,,,,
0.09493679356095652,81.97002897170434,104.67906961041757,50.1286259351633,1007524.8804981333,,0.6952793243263325,55150.86409356546,103.99952463453197,0.9025521471675408,0.0921889282404125,0.7952595982378048,1735.2992906693917,4791.981725278614,,,,
0.10686540160790747,85.79585831791873,93.84882266374763,48.79397619642603,1073780.22541915,,0.6904298085663487,62931.82654551341,97.07306058324619,1.0586006722864316,0.08980157891458153,0.8755303985398318,1688.112514920124,5163.699677729766,,,,
0.10471036329137938,80.1261217219131,107.69390197811701,51.6446181645692,1037464.8129253668,,0.6904578414038312,62886.5342687484,95.15297888157947,1.0371929222712994,0.08140301317710946,0.89082192270368,1489.9322299734465,4982.600072187199,,,,
0.0979120925758268,89.923077231819,94.83868035315797,50.65266174310333,1052506.155360358,,0.6938417758928668,57446.042866225966,106.22220798392263,0.9699207267357421,0.0806817770751669,0.772650976894087,1602.0196876455182,5095.929518318824,,,,
0.10713005496090895,77.25693779211862,101.97092584106755,45.609611573138096,1030837.4620628062,,0.6886845332105144,65758.90516509705,108.18795574557292,0.9825780250189844,0.089992146530032,0.8170271364878731,1608.2764491693715,5117.401968000728,,,,
0.10720428551662582,86.0352784079695,107.3013412797582,49.025036804689655,1122487.4949037854,,0.6947167009859555,56048.01289915785,107.59424684855273,1.0268761117941214,0.08952290929821079,0.7830747378241674,1466.5017035026658,5335.502388153251,,,,
0.09703698397418298,85.20543255174022,109.7612858689031,45.160426078263214,927085.653807294,,0.6918004495172778,60721.59830990969,109.06676936225934,0.9897766003455378,0.09418741995510062,0.8605808242085655,1646.6004675157958,4688.260777395979,,,,
0.09228462748381941,89.66353215064015,108.81813961122666,51.965704093320156,1094580.9998242604,,0.6942383924034675,56811.85853174192,93.36097361802203,0.9069478995181011,0.07780089893551123,0.8606520657754317,1670.5895829994986,4884.467608929681,,,,
0.09812211736477491,87.08042497268575,93.0773057739902,52.30603821252572,1025292.8641736155,,0.6925639226602929,59494.252758525196,109.87252178443579,1.0021518701421117,0.08553456458648745,0.9108883188550903,1452.1329037901603,4943.370864278898,,,,
0.09494739189450754,84.22861424684378,99.87358282053422,53.806056926874035,1066016.2398333803,,0.694871233621923,55801.453290007856,99.43740636913638,1.0420101251201122,0.08512229471442623,0.9132728466335319,1677.5681895276255,4885.155737163324,,,,
0.10986908160667547,86.88842341924813,99.07647320363155,46.38137154164876,1014892.8470765222,,0.6917094263334275,60868.10629011899,93.60594704097997,1.035794796465181,0.09114363731734332,0.8561725050929403,1493.9207654649447,5064.426957372648,,,,
0.09796208694545433,85.73206735828406,104.2350541968454,54.89477549624835,1053559.7196886693,,0.691617583975954,61015.971871486036,97.75265937945295,0.919322070960032,0.08944232497222546,0.9126240594766017,1644.523769055008,4856.331458151927,,,,
0.09145835970194592,76.12387055231994,92.95705483470559,48.07425091968078,1072267.3548627486,,0.6892451386491961,64849.2494376847,105.07340852676444,0.9043848224333462,0.0844979150408202,0.8962070958702485,1695.23929168445,4855.970140390462,,,,
0.09342810526426555,77.62662304799487,106.97791877564696,52.3138427892448,997639.0092519189,,0.6917699403900343,60770.70052116342,90.64796501785179,1.0325732004952022,0.09060169900471787,0.9244524951623708,1598.6632082222868,4604.913696864027,,,,
0.09682701801385679,86.24670327541452,100.83009001774144,47.440791536580875,1041403.4676548628,,0.6920357442117375,60343.05414097105,103.38168166219921,0.9681778677599966,0.0889829377857399,0.8339925409565738,1599.6185248051854,4930.657688716991,,,,
0.09300027439231781,79.76974783651426,101.7811331516589,49.056551350195356,943450.0561654787,,0.6924712107877933,59643.150310808145,99.53017988541289,0.9425144781496867,0.07825459758231815,0.8136595183505696,1612.4848367963698,4671.2617211378265,,,,
0.09925234879865191,85.66471426221591,103.38777993662373,54.46891139863281,950101.687091911,,0.6924028493194421,59752.966054311815,99.80595623108978,0.9155301887970413,0.09029477185942442,0.829538318034479,1482.1491930458446,4717.86831333614,,,,
0.1041117051870396,88.72500781567766,93.10010003801047,45.88015128318227,933786.4528446827,,0.6940535349854311,57107.35281132098,94.84430077302127,1.0589310301727552,0.08223480844411445,0.9265273071271515,1682.6794551381295,4870.062048719854,,,,
0.1005883335712776,89.63668380959835,90.98212077582468,46.40020415095465,1014205.797947413,,0.6927880204816913,59134.510718192614,108.34095042113363,1.0037715365876205,0.09101375097578146,0.9228410765459022,1658.464055148203,4978.29267250917,,,,
0.10727523104998403,82.9534408619304,94.09062600057123,47.626964345504085,1029560.3770415023,,0.6928538939005081,59028.80901990427,108.14479800641107,1.005568274630161,0.09158901698851474,0.9045293059311548,1653.8776644679563,5103.420005163031,,,,
0.09338511529500439,75.69531080773896,105.4952225965681,46.040266846567434,928378.8058854453,,0.69517696807975,55313.97141458739,105.2016296047217,0.9108482558088135,0.08466555997653616,0.8019957002197781,1559.7082763264718,4619.980438751026,,,,
0.10236011771965799,83.0421751936951,102.02120650933529,52.908449231274034,1032839.1790068353,,0.6914406484092779,61300.94768384957,92.43110651777614,1.0269168758824727,0.08804704323789994,0.8278918752742218,1603.475523841577,4949.075581384558,,,,
0.09834508425452168,81.89799495875444,91.36954138464208,46.416879032419864,942069.0133828352,,0.6900157551851995,63601.23560821912,93.46255261141232,0.9918201774732184,0.09338339100505515,0.8383839172946048,1522.763953610149,4689.4420019938525,,,,
0.10391712868254327,88.72870217034412,93.07809851190201,53.32959117856784,962160.0527776049,,0.6888431606301687,65501.36120327789,95.32430144267774,0.9531759551210511,0.08932069649969984,0.874631473244403,1602.0737342822422,4856.711326118895,,,,
0.10329045257210256,80.83410627607579,95.76796902164726,54.679947488070304,995954.8541175566,,0.6936091782940376,57818.30061227099,102.50093584203745,0.9588143561479929,0.07829878471141848,0.8398219409461447,1603.5927032873685,4981.549918209583,,,,
0.10153376026971575,84.45608155225277,90.2406466425884,50.70757521903375,1013216.6623383405,,0.6929165433432907,58928.299218920845,90.50808548481794,0.9802812748891995,0.0850182526816999,0.8509027918317427,1728.6383210054441,4925.987191914682,,,,
0.09687569508559606,88.39903731218028,97.70639709604747,51.566495731873154,952234.5372372795,,0.6922808858392245,59948.94183989793,100.58116197387656,1.063956466363491,0.08663338246363121,0.782555979543949,1685.4706177681064,4811.049989289565,,,,
0.09690814477865152,85.62799930824193,97.68968466318886,48.246924724155846,1081130.2938867358,,0.6953997366833073,54959.045362632176,95.85309988806621,1.0336390390394858,0.08149689417121889,0.8426902066298174,1680.9428612142456,5016.583694740602,,,,
0.09977528791505362,80.88020388300659,106.45530792538884,50.05412212414873,1005514.6608887307,,0.6938190015912599,57482.480672783946,101.86654640463783,0.9561655576957333,0.09379245272705683,0.899980666377244,1472.764589765962,4793.209523895899,,,,
0.10694321850589172,88.584438652542,103.04489798043983,45.05440957750075,1077665.444345246,,0.6892609775310923,64823.570271971024,103.49437443084433,1.0370902860736926,0.08190337262472343,0.87619981852309,1637.266954814118,5231.736430635233,,,,
0.09248968714121977,82.58312365261422,96.50919541362116,49.18416964432834,1126500.6755244434,,0.6958379829315625,54261.47287074061,103.16398913973855,0.9322479820781409,0.09107080082418771,0.8195629195171504,1676.505404634417,5004.131761950682,,,,
0.09569419794083212,81.1408755292141,104.75480160537187,45.87832988119751,1113390.344622113,,0.6894271508866251,64554.22887518326,95.97837536226189,1.0364009585870329,0.08193145633427491,0.7956627520145957,1660.0238534174757,5071.9515847298935,,,,
0.10569460544677128,84.15218628476826,99.79911422207309,52.87089011151347,935322.8991112972,,0.6921952260111545,60086.62475440447,99.18128021740674,1.044148879834597,0.07868500554356013,0.8780411725257431,1671.185330642799,4908.474686171439,,,,
0.10239299003607952,79.48879112438509,104.41107722752952,52.125543053564904,1007035.2046887968,,0.6928493232713144,59036.14248657888,90.23879156853579,1.0114900458696727,0.08199220568594304,0.9330410395739199,1662.4160875162597,4841.947950834607,,,,
0.09617955124296268,85.3846292767441,98.55441682612252,53.03411219622903,938965.8007162884,,0.6938246454011637,57473.45062064392,105.61840723396747,0.965617743821746,0.08743385025879484,0.7979005506800593,1712.6372635692485,4746.171183269924,,,,
0.10732773263183865,75.58825882360782,104.11724484660061,45.97058938321214,1050372.3395802423,,0.6923925121425113,59769.573564726976,96.63819136640345,0.9938165815719018,0.08852305616606625,0.8220688914905573,1478.1612968513857,5071.155814358561,,,,
0.10791743976009754,82.3009898310952,96.21442037421842,49.67703654743438,976954.2613674882,,0.6917000402081481,60883.216087627516,97.79495422942138,1.087038209936909,0.08653017480550246,0.801344058645087,1729.0540703582778,5046.255830305058,,,,
0.10328613420601329,85.42234171541975,103.23263362334522,45.00151622550995,1057832.3312356232,,0.6926227260742109,59399.833685704194,104.17430229793865,1.001479051235132,0.08898829678008238,0.7751174536882106,1626.785610195409,5141.4027158137515,,,,
0.09780071585915368,83.84062674846214,98.31398378774031,54.02703188691521,1096166.1192175252,,0.690611035338978,62639.085848803355,102.60246707956414,1.0715110931743237,0.08465035185201275,0.807106714052056,1718.3902655925767,5112.441529157332,,,,
0.09947700848888336,91.16304120742599,108.41257429515774,54.09439610347264,1059390.239630916,,0.6932953522365121,58320.95522643748,97.02436798044694,0.9653028665670161,0.08894005844747813,0.8691764147041158,1652.6539137522516,4939.450267394935,,,,
0.09269723628779838,85.8271347204421,92.30816034304536,53.72624131018765,1087606.040640058,,0.6934882528328782,58011.93282338855,108.2019324489215,1.056196054513098,0.08167035488396013,0.8849767946071644,1456.5844843543084,4980.194271202693,,,,
0.10581562267342544,78.46206128919522,105.13850994780518,46.142435609837925,1123772.216328956,,0.6906756422137265,62534.76169467485,95.97537536903681,1.0468237283248567,0.08018697800263329,0.8480503885268619,1551.3971297985845,5227.497696466587,,,,
0.10727361615600242,90.38052837766898,109.11620528643428,45.47369689830342,1046865.6219218252,,0.6957111015225381,54463.344236235054,93.80577282136322,0.952167712323569,0.09400175933265541,0.9135151348738253,1609.4752921960921,5008.050279274391,,,,
0.09832670590223962,87.04816677686013,100.97196205361627,53.44980673299283,1053178.325663014,,0.6935388521928285,57930.90225004589,92.84640303666876,0.9226217028920279,0.09103748062624922,0.8448000111522755,1658.9665028674756,4882.34664410454,,,,
0.09441880797956262,76.57204305536466,105.50945436775771,51.81401956779119,1009537.2326499479,,0.6937441078457808,57602.323996703664,92.83231971457789,1.091194469714409,0.08976473692180198,0.8982721689841483,1473.2580279932304,4678.003306837361,,,,
0.09842074272244344,83.32779673705164,92.49323214602666,51.19894327675218,970557.0601443966,,0.6926646019845775,59332.604426944854,105.73821243671202,0.9783905923102657,0.08604368916275752,0.915556533974444,1697.4943246904763,4826.918356141954,,,,
0.10751346056134753,88.54616317908383,107.13841632457142,53.15253322946022,1022461.6495992193,,0.6908076847872068,62321.606229384415,99.5977589963388,0.986640925823555,0.08921760895407228,0.8544832593528635,1608.4379149044203,5045.511116263591,,,,
0.09615654569802581,83.01466391257468,93.12947442395149,48.813800426979185,1039016.7019134058,,0.6916805283991491,60914.627537142456,94.98308537732436,1.072142938842218,0.08540591246225729,0.8460783729811391,1547.999693569566,4900.036650880625,,,,
0.10404567601942652,84.16861058382467,102.57363157386234,50.89779196210645,1127028.9059613408,,0.6945934941622449,56244.670213359954,93.96044274318442,0.9394404742247499,0.08812808183368408,0.8469388159857073,1642.9998274427926,5149.102749512198,,,,
0.09130638431007536,91.16884197421624,104.13729356726331,45.718186265843286,972562.8118123513,,0.6891369811317871,65024.633948253046,104.50036901021913,0.9956710050938797,0.0913218894459031,0.8508298507746673,1599.2393735301782,4696.240071862307,,,,
0.10507779791988368,87.095788294527,101.49408246648602,47.924143713678255,991950.0638973466,,0.6909529727549354,62087.16294775138,99.53422335486088,0.9714877082437834,0.08472121598975926,0.9298882839158935,1586.158687170854,4945.360219091928,,,,
0.09850892810403579,80.9067787295704,100.11387032886749,45.043866631461924,960157.4758002622,,0.6928532032187397,59029.917196296024,101.5697598459796,0.9410728439360825,0.08598736576758462,0.8670869961944409,1492.3784819505256,4765.830011153571,,,,
0.09933523848924769,84.46059749135942,98.5948423317987,48.37878701446339,1026935.8009835572,,0.6923656369109484,59812.75311751042,108.38233575924127,1.0035195873876184,0.09109565440156606,0.929159974033504,1547.4142733426947,4919.898470056809,,,,
0.09467805950010622,88.79123595812686,91.2160030332706,47.8262776242375,1033146.7719385292,,0.6943798648556726,56585.821326997255,105.50224711394168,0.9489718549759363,0.08161024844559314,0.8495353777765299,1663.409606929282,4944.627427080315,,,,
0.10157287469917807,90.01810280370557,109.45861534385773,54.286839914117614,997423.2229207157,,0.6922101850230399,60062.578351744625,91.75135150918713,0.9072047106151783,0.09472447863114229,0.8010845012391973,1545.1265218717372,4802.298057354426,,,,
0.09677966850868225,80.68547805190525,93.43260224156073,46.3871362928477,996521.4431919861,,0.6958731500715448,54205.53413694304,95.91647489009603,1.0668302659823197,0.07972670539179398,0.8824841802227633,1598.8966965764293,4839.139984128517,,,,
0.09796507003723187,85.9017731360008,100.12717599217353,50.58362010693907,986300.05027416,,0.6915851127239298,61068.259767254014,101.99079753168769,0.9566348658161399,0.08778001249731938,0.8114795415732864,1724.655194215613,4852.411780839245,,,,
0.09914075824491916,80.60393103047727,100.63618494678697,54.810189940055444,964430.0657196539,,0.6912115395024897,61670.17164616339,90.65659795291066,1.0342171373903883,0.08278693459161152,0.8932214398454258,1687.0837862430176,4736.421911630225,,,,
0.10134963426339179,89.24541807537766,92.35611240491288,54.49648540330616,932947.2903165605,,0.6935245975771319,57953.72860895501,109.49638100438301,0.9319927343746301,0.08531390334097845,0.7755874002018632,1464.743916320813,4877.240085936215,,,,
0.10020557922066056,77.73723484481313,109.25611382484894,45.74585559011003,1051957.6081899444,,0.6950639638167309,55494.10241964847,100.35798297693424,0.9550987034500459,0.08832213086067565,0.8827794424950156,1637.2106010810653,4918.851780740152,,,,
0.09962221339693157,75.4892885660263,93.2331138040413,48.522332214202095,1071527.4062181227,,0.6917625907829626,60782.52982412906,100.56715549257915,1.0445751289685008,0.0908410219380014,0.8462791008714663,1444.0770440655558,4994.449250837762,,,,
0.10366948455988655,77.5854114107686,103.14474528238893,46.03698867011894,1003208.9474780135,,0.6944244954294734,56514.532066076994,100.90276816126318,1.0800132853660538,0.08438249434403462,0.8084827199845414,1515.2822540139387,4993.956931433035,,,,
0.10313058526570183,83.41929025449998,107.29598338305803,51.51731701303677,1076770.2871107482,,0.692621875509677,59401.19930021006,93.7353236884014,0.998762097212863,0.07969141191305207,0.897581278231559,1442.8593093844204,5016.185891981956,,,,
0.09762657509033541,83.1278284073373,100.89944137753031,50.65825632493255,1086709.3931285862,,0.6950461931405759,55522.43455471644,104.55236534750196,1.012316928202975,0.0797795204802436,0.7908139389297834,1687.1364914751662,5113.840664376468,,,,
0.09705538479814257,79.49114225725589,105.39135339645931,54.38442440885895,1124365.112925196,,0.6919301386262839,60512.921489075976,95.06542237169226,1.046727344588279,0.08823551385448532,0.888628927974758,1462.6468306267877,4962.85938572033,,,,
0.09978943786078864,79.9507720843129,109.68112562210118,49.99331703212745,1066714.8686894896,,0.6911956456226952,61695.79475040459,107.51390077719608,1.0405878415981364,0.08526251982420731,0.9303038650700892,1627.1245645111578,4983.695138201874,,,,
0.09651272843957154,76.26522576439487,97.78767390097222,51.063427671240014,935091.4488675592,,0.6936099803377711,57817.01656303223,96.80128489443756,0.9211653620262518,0.09027158506026464,0.8741589493407167,1593.2896173812494,4601.842258473274,,,,
0.10154588487976779,82.54975810953817,99.2683990407003,47.831440820542184,1031483.5709182388,,0.6945563612160627,56303.95387179603,103.64094904176457,0.974584101843312,0.07976750275556012,0.7990401279520798,1641.8323622290834,5063.883298383036,,,,
0.09372810821220584,76.60610569492174,104.32436088784243,45.252312525572506,1020928.184247011,,0.6887661603911939,65626.36226829598,94.16791621936837,0.9621150243097065,0.09000063483253261,0.8596582012096552,1681.1910379730098,4724.523249551442,,,,
0.1075783388989443,76.67771330014952,98.51090973304515,45.99742779468671,1111120.2562772508,,0.6907516508448154,62412.051503703995,105.75171374923245,1.0482476773671114,0.08065534962541519,0.8472622514901335,1479.1513294875833,5299.928086324967,,,,
0.10121861948507478,79.15364803040191,99.00357092744918,51.66588262419113,1064252.558264251,,0.6893337410852218,64705.61578433842,100.90920214950219,1.0631571162673275,0.08078694658278095,0.8638805413937222,1475.929803729514,5045.6034117356,,,,
0.10123872834338346,77.09609532294806,100.27807021624038,45.346164237389786,960148.4327375316,,0.6890592280851522,65150.749631928855,100.85026705309592,1.0014081151122285,0.0918548396847874,0.857369406772558,1635.3923349266975,4799.291073635446,,,,
0.10027924918309256,80.05962772240024,108.66559350451679,52.53155116390836,1124977.834882539,,0.6904871077630347,62839.252931512085,94.9050756465481,1.022528059396531,0.0825584862146262,0.782826730807823,1607.5103747512208,5145.572852679487,,,,
0.10159736051953268,77.47460825834767,94.73123440198012,51.761300109361244,1033396.1551645461,,0.6908195243400478,62302.49769714696,92.65290260763712,0.995830706773101,0.08677884372815776,0.8128988540619083,1609.3730001705214,4948.843762725142,,,,
0.09715604576789297,87.18892399515721,105.49314775629672,53.11435279383383,1088387.0739651027,,0.6922509209099743,59997.101250862346,97.81575345078231,1.0255179917932014,0.077867304275328,0.9311666541820801,1757.9287138940542,4977.65760531455,,,,
0.10085941425846395,77.39917446840764,108.25758596451374,52.2710062352553,1058876.359214005,,0.688990603284375,65262.08292043138,98.60147311403303,1.0570365821243781,0.08842546727269204,0.880463186937895,1513.5108721937913,4938.329638160415,,,,
0.09688566220472544,77.01594140524185,101.8672665722063,50.06693674281524,1017791.6678347192,,0.6937875680877922,57532.77672268115,98.54317275121163,1.0142850572113873,0.08372163505376591,0.858546343485642,1568.7742320806,4831.143466348145,,,,
0.09089284674562886,86.07184249937269,91.6335450519621,48.56954941364993,922711.9935908591,,0.6907442404373825,62424.013858398204,96.08977862840663,0.9789293978683289,0.09275194037749068,0.8904238232811743,1696.849492179071,4529.982971557642,,,,
